radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.4116926,2.4102561,2.5544074,2.299175,27.701793365302013,0.08762485,0.0,7,1
2.4365952,2.435477,2.6220212,2.2810745,28.350114740220125,0.09384915,0.0,7,1
2.418425,2.4177463,2.5017204,2.3175404,27.8237979589014,0.062310968,0.0,7,1
2.395823,2.3984349,2.5700965,2.2662063,27.079888401374745,0.09892359,0.0,8,0
2.432978,2.4358015,2.6094046,2.2769494,28.694530029480816,0.100680485,0.0,8,0
2.4132977,2.4183245,2.67105,2.2528427,27.706915157402058,0.12341321,0.0,8,0
2.4515314,2.448941,2.7540884,2.2668478,28.186451766921763,0.14850663,0.0,7,1
2.4254885,2.4255807,2.6624417,2.257744,28.10347324596212,0.11433169,0.0,7,1
2.3820229,2.383541,2.4858599,2.2823226,26.814480411352324,0.070682034,0.0,8,0
2.3988447,2.3992493,2.6564825,2.2403805,27.27426040044826,0.12641922,0.0,7,1
2.4023607,2.400754,2.5500014,2.2571454,27.432104924295576,0.09599428,0.0,7,1
2.4400375,2.4395921,2.5461538,2.31752,27.85210591101152,0.08440508,0.0,8,0
2.4148433,2.4141982,2.5750341,2.3239622,28.006766153664877,0.07044158,0.0,8,0
2.3436785,2.4046607,2.4982796,2.3172836,18.32020949007066,0.06217126,0.2222222222222222,6,2
2.4366624,2.435906,2.565677,2.303151,28.219581749888192,0.101848066,0.0,7,1
2.3921688,2.3930502,2.5165446,2.2737439,26.885765945908545,0.06682552,0.0,7,1
2.3813083,2.39051,2.4715362,2.3196764,22.747316315798102,0.055114433,0.1111111111111111,7,1
2.4080768,2.4069526,2.5378346,2.302043,27.893802265519046,0.080781765,0.0,8,0
2.4302068,2.429201,2.6450899,2.2893217,28.0967988558551,0.12025859,0.0,8,0
2.377682,2.3782387,2.5122507,2.2811387,26.706577966773377,0.071986645,0.0,7,1
2.4062881,2.4067118,2.623338,2.2673554,27.531778347944655,0.122676976,0.0,7,1
2.4138691,2.4135947,2.5921793,2.309655,28.003379223166995,0.084945045,0.0,8,0
2.4341295,2.434257,2.557577,2.3115602,28.396402319159037,0.086877204,0.0,8,0
2.378085,2.4059162,2.5095613,2.330965,22.2836638360766,0.06675736,0.1111111111111111,8,0
2.391213,2.405531,2.4814112,2.3298295,22.453815956997605,0.057430577,0.1111111111111111,7,1
2.4072263,2.4090247,2.501699,2.309568,27.712573388404756,0.06064151,0.0,8,0
2.2187097,2.4382937,2.556951,2.2998495,6.499475819491382,0.090472326,0.4444444444444444,5,3
2.336742,2.420605,2.5313642,2.3001952,16.56373576452983,0.07484452,0.2222222222222222,6,2
2.237214,2.4302628,2.5998478,2.3242204,11.54784297167936,0.09860407,0.3333333333333333,4,4
2.2250655,2.4043972,2.5619524,2.3071668,11.146104380941264,0.10228347,0.3333333333333333,5,3
2.358589,2.4138198,2.5159676,2.2993915,16.546818011358972,0.06710072,0.2222222222222222,6,2
2.4175897,2.4177465,2.600484,2.2717419,27.84668654648282,0.110413164,0.0,8,0
2.5771039,2.5615032,3.7924967,2.319542,34.436897393087264,0.41851145,0.0,8,0
2.455464,2.4546223,2.709432,2.297088,28.33978740986157,0.13223723,0.0,6,2
2.415352,2.4163754,2.6173444,2.2729063,27.9066108280293,0.09515723,0.0,6,2
2.408632,2.4100776,2.795801,2.255126,27.313424981067904,0.15378217,0.0,8,0
2.4203107,2.420043,2.552682,2.3035214,28.061923094771224,0.077980325,0.0,8,0
2.4433534,2.4429016,2.5484705,2.3169165,28.519938016426707,0.07355421,0.0,8,0
2.3994856,2.3975801,2.5425572,2.2691166,27.247814414905445,0.10025606,0.0,7,1
2.4368343,2.4364674,2.5920107,2.309134,28.204216178899294,0.09125634,0.0,7,1
2.426844,2.4258242,2.6179948,2.2421637,28.26132653522882,0.115142286,0.0,7,1
2.4251218,2.426021,2.587007,2.2670028,28.154787265352297,0.10540868,0.0,8,0
2.435922,2.4337044,2.7796745,2.2934692,28.25836378172011,0.14622843,0.0,8,0
2.4174545,2.4170482,2.5460176,2.2763584,27.666548767310438,0.084817566,0.0,6,2
2.4299877,2.430386,2.5465624,2.3483841,28.40335935947301,0.0648066,0.0,7,1
2.4019814,2.4036608,2.5834293,2.279781,27.505580963748596,0.09062961,0.0,7,1
2.4336097,2.4354506,2.6273372,2.2968245,28.15448581856606,0.12279012,0.0,7,1
2.4347205,2.4357414,2.569201,2.3153396,28.53119067809096,0.071681485,0.0,8,0
2.3908331,2.3909514,2.5214875,2.3140647,27.10219121943867,0.059668764,0.0,7,1
2.4244013,2.4235868,2.6611452,2.3087842,27.92042606061818,0.11734663,0.0,6,2
2.4179227,2.418882,2.6809342,2.3202128,28.034601085502477,0.10500158,0.0,7,1
2.4308574,2.430101,2.8334596,2.285847,28.283274556847026,0.15915632,0.0,7,1
2.42937,2.4310694,2.595189,2.3098488,28.27950723370528,0.08701823,0.0,7,1
2.4285812,2.4260755,2.6454499,2.262079,27.98473440469537,0.140362,0.0,7,1
2.4203863,2.4211633,2.5142395,2.3355052,28.06294320420469,0.0669087,0.0,7,1
2.446373,2.446299,2.5751302,2.3157306,28.754633333069567,0.08846626,0.0,7,1
2.4120018,2.4152453,2.5370471,2.324029,27.43980980195936,0.07366443,0.0,7,1
2.4399729,2.4385889,2.6161234,2.347811,28.749191432539675,0.08691335,0.0,7,1
2.4221952,2.4245641,2.597481,2.2461994,28.097124876663663,0.11831668,0.0,6,2
2.42385,2.4231029,2.6569343,2.3104556,28.1016835408642,0.10156239,0.0,7,1
2.4124827,2.413384,2.6574605,2.2900224,27.616114048732356,0.10257345,0.0,7,1
2.382658,2.381563,2.5057926,2.2313683,26.880743599591106,0.09040128,0.0,7,1
2.4262347,2.4289808,2.5528247,2.2754788,28.314306803925607,0.09728063,0.0,8,0
2.4102664,2.4107242,2.4739017,2.3359993,27.906908110857476,0.043167118,0.0,7,1
