radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.3822088,2.3967886,2.5411413,2.286069,21.092598539598534,0.07956273,0.1111111111111111,6,2
2.3756268,2.3770733,2.468139,2.2823482,25.865831671117974,0.05659,0.0,8,0
2.4200642,2.4245517,2.5634546,2.3234878,26.931044370256224,0.08243862,0.0,7,1
2.402568,2.402482,2.4815314,2.2768605,26.323106383916855,0.061568916,0.0,7,1
2.4200013,2.4185574,2.5852857,2.28136,27.143736104286635,0.08526729,0.0,8,0
2.3973584,2.398275,2.4695337,2.3437822,26.230483078017894,0.039178494,0.0,7,1
2.4041934,2.4101663,2.539664,2.2929025,26.628822274368723,0.07984851,0.0,7,1
2.4416676,2.4448888,2.5695539,2.3251874,27.82931722837318,0.07950549,0.0,8,0
2.3890104,2.3892345,2.4707098,2.2959304,26.154535192871325,0.047984958,0.0,7,1
2.397696,2.3992364,2.5144386,2.2809207,26.516978132554378,0.077016026,0.0,7,1
2.4013617,2.402042,2.5170445,2.3092196,26.383848381949065,0.06370563,0.0,7,1
2.4108038,2.410224,2.5835986,2.3052347,26.680230026946745,0.09367868,0.0,8,0
2.4220157,2.422078,2.5603719,2.332679,27.044261815161438,0.078562856,0.0,7,1
2.4150958,2.4149084,2.4935732,2.3346534,27.05425429937237,0.048721988,0.0,7,1
2.3883977,2.3880644,2.4991388,2.2695777,26.00755884941249,0.07573586,0.0,7,1
2.3839748,2.3833451,2.502981,2.271608,25.974465165692656,0.07621859,0.0,8,0
2.394461,2.395363,2.4769537,2.28589,26.34564176825206,0.06527127,0.0,8,0
2.4040103,2.4124134,2.57445,2.2778497,26.620270668967986,0.092900984,0.0,8,0
2.409938,2.414748,2.5676823,2.3243284,26.75406905748604,0.06551962,0.0,8,0
2.4011838,2.4017684,2.6213937,2.2970846,26.485513769230423,0.091900826,0.0,8,0
2.4273481,2.426568,2.5853016,2.352743,27.217894539071324,0.08110274,0.0,8,0
2.3993912,2.4000027,2.4797783,2.3527014,26.56767870269486,0.043545168,0.0,8,0
2.445179,2.4443586,2.6536396,2.2996738,27.711409415899944,0.11977818,0.0,8,0
2.3930173,2.3942435,2.4804237,2.32693,26.62456119437349,0.049759533,0.0,7,1
2.4049644,2.4064662,2.505774,2.3085458,26.88002602056045,0.065453105,0.0,7,1
2.391339,2.3914871,2.4818137,2.301784,26.208161032611613,0.05832386,0.0,7,1
2.404643,2.4065585,2.4880712,2.283793,26.280466173504024,0.062008772,0.0,7,1
2.4145916,2.4189339,2.5648556,2.2995038,26.771974246440575,0.07616979,0.0,7,1
2.387142,2.3885674,2.4795353,2.2995028,25.79256701487186,0.057191852,0.0,6,2
2.3796153,2.3850217,2.4857588,2.2720225,25.995984058356886,0.060863487,0.0,7,1
2.4141672,2.4129686,2.6220224,2.307749,26.926060961676946,0.087608755,0.0,6,2
2.4015408,2.4076903,2.5150356,2.2934265,26.785334004299877,0.0680401,0.0,6,2
2.3985968,2.3987622,2.5423813,2.2815785,26.546865698404687,0.07455787,0.0,8,0
2.45344,2.455221,2.6624968,2.3509965,28.015261511019954,0.111942954,0.0,7,1
2.364049,2.3665688,2.4298356,2.281952,25.512845318453838,0.049650636,0.0,7,1
2.4084306,2.4127448,2.5265388,2.3380766,27.215408208503245,0.05331444,0.0,7,1
2.4021468,2.4064853,2.5495713,2.290348,26.56594338619118,0.08079659,0.0,6,2
2.4465587,2.444895,2.790643,2.3296778,27.503078617261494,0.13332592,0.0,7,1
2.4301896,2.4345381,2.5258088,2.2863522,27.344494293354074,0.07362718,0.0,6,2
2.3856153,2.3854713,2.5870833,2.2846415,25.765164723181513,0.11021397,0.0,8,0
2.374865,2.3768244,2.4550982,2.3011305,25.494822778076085,0.055480696,0.0,7,1
2.4004471,2.4051595,2.578757,2.323228,21.320417113405146,0.07847357,0.1111111111111111,7,1
2.3472004,2.3639698,2.4089212,2.3152313,21.051179996303635,0.024981424,0.1111111111111111,7,1
2.395964,2.3997524,2.544427,2.2862608,21.808998762081337,0.08321189,0.1111111111111111,7,1
2.3620582,2.3705702,2.495018,2.2623446,21.070792562148622,0.076303065,0.1111111111111111,7,1
1.9746442,2.3412654,2.4395297,2.258893,2.0892441144905116,0.064378686,0.5555555555555556,4,4
2.1928973,2.411047,2.5686345,2.3305333,5.735378465671694,0.08383849,0.4444444444444444,5,3
2.113886,2.3908415,2.4729342,2.3317611,2.681303591998543,0.052267957,0.5555555555555556,4,4
2.1933675,2.400604,2.5207937,2.2951467,8.276959009030975,0.07914832,0.3333333333333333,6,2
1.9515935,2.3965983,2.5233908,2.3183167,1.879614058977375,0.07672486,0.5555555555555556,3,5
2.2494993,2.412679,2.4930708,2.3255737,9.095066353069312,0.060530666,0.3333333333333333,5,3
2.398844,2.3987827,2.4977994,2.3138938,26.437303743904284,0.052563127,0.0,7,1
2.4059293,2.4101052,2.662668,2.278793,26.71463827326487,0.10772009,0.0,7,1
2.398423,2.4001458,2.472146,2.2765102,26.603163064331085,0.060554955,0.0,7,1
2.4325945,2.4319124,2.6834872,2.2671788,27.26356726519106,0.12802584,0.0,6,2
2.4071617,2.4105349,2.477801,2.3634498,26.882952507640383,0.036208857,0.0,7,1
2.4534407,2.4523237,2.5589259,2.3006537,27.919953024386444,0.09747194,0.0,7,1
2.3933117,2.393332,2.5773242,2.2786183,26.13532377770592,0.075244315,0.0,7,1
2.4287727,2.4280493,2.6442585,2.3181458,27.22921714303748,0.10256411,0.0,7,1
2.4124396,2.4121234,2.591236,2.2563229,26.731575868080007,0.09919439,0.0,7,1
2.3896832,2.3887951,2.522181,2.304517,26.030386044366818,0.07297533,0.0,7,1
2.3993578,2.3980737,2.7883148,2.2517111,25.82883951249762,0.14662674,0.0,8,0
2.4351273,2.433617,2.707197,2.2938848,26.95347941347969,0.10759709,0.0,7,1
2.4116354,2.4123857,2.5314224,2.3162682,26.968904138275516,0.06728959,0.0,7,1
2.427803,2.427085,2.6681252,2.290087,27.260196142013495,0.094422534,0.0,7,1
2.4164093,2.4167259,2.5016203,2.316613,26.93048102729638,0.06601626,0.0,7,1
2.4031334,2.4018915,2.5838342,2.317758,26.580438467063114,0.08128554,0.0,7,1
2.4200916,2.4250956,2.6827784,2.3104343,26.598528252307975,0.12121111,0.0,7,1
2.399129,2.4034293,2.5105157,2.304972,26.408476745354662,0.06407,0.0,8,0
2.4331884,2.4331925,2.5674496,2.3150156,27.593427013219582,0.08828775,0.0,6,2
2.4129715,2.4140096,2.628726,2.3080077,26.98032210819613,0.088092804,0.0,7,1
2.3976197,2.3990126,2.5058699,2.299239,26.219156000750864,0.06981235,0.0,6,2
2.3605561,2.3773913,2.5130682,2.2917678,20.748176843417788,0.064612724,0.1111111111111111,6,2
2.3451629,2.4262931,2.5253284,2.340814,16.12184575019938,0.0670647,0.2222222222222222,5,3
2.2260199,2.404066,2.573966,2.2961037,11.515364338580364,0.08700471,0.3333333333333333,5,3
2.0364673,2.4330432,2.7052736,2.3184052,5.009565619369904,0.1467674,0.4444444444444444,4,4
2.2120345,2.3960207,2.4781647,2.2955813,10.528277640845804,0.06341163,0.3333333333333333,3,5
2.0032017,2.3627744,2.5015385,2.2746208,4.792801774411562,0.07520615,0.4444444444444444,4,4
2.3284526,2.4088402,2.4441934,2.3579247,15.748492084954204,0.02569721,0.2222222222222222,6,2
